0.10000000000000000  0.014156092644919915
0.15174079748634944  0.03257249214081586
0.21806334875063288  0.065721748193423
0.33694503022121597  0.14484294306322687
0.4503428864545838  0.2561871963394248
0.5910899064227987  0.41527241712262347
0.8341801332506339  0.7679037518442599
1.3365470508911137  1.486580330227145
2.141453563853956  2.4187906248720346
3.431097590679884  3.032498704310984
5.112830759482939  2.8011298030196112
7.900194712408968  1.910238111805629
10.369266382873434  1.1906080943659627
14.633706173946333  0.4812438317329819
18.19041133178822  0.23088369018999325
24.312340619997876  0.06878099112446467
29.67843150390036  0.023302608894181606
35.57796490339497  0.007235295069813593
41.88391254457481  0.002150262383303827
48.42162612301505  0.0006116601357783378
54.97401800103733  0.00017393233600938182
57.00402367896357  0.00011271928289948914
