0.10000000000000000  0.10907766915109542
0.16917900122028362  0.2992309675950806
0.2614103837511491  0.6594695849320997
0.38953921174427264  1.390650341602706
0.6129168695925734  2.8107285020807335
0.9470610000772239  4.985026927161403
1.573440750285609  7.771531491932958
2.614103837511491  8.558591885451866
4.343054463316707  5.844546984040261
6.3554982913622915  3.0679754450994503
9.13334622824862  1.187760467441703
11.987818459583767  0.4208498461845529
15.451703926941446  0.14272793691770147
18.862122071335182  0.044331176350869396
22.61156951536742  0.013764516374412011
26.14103837511491  0.0042708618666733615
29.67843150390036  0.0013247121733851197
33.69450302212158  0.00039342287235122645
36.89173954438242  0.00013301613461131
