0.10000000000000000  0.002185861503424665
0.1336547050891115  0.004037854320893572
0.17863580192457368  0.007141850033005747
0.2661931346126132  0.015729025892990904
0.38953921174427264  0.03174742550876586
0.570040236789636  0.06407892219719534
0.8341801332506339  0.12933673216495878
1.2430488295695175  0.27273762865879086
1.8862122071335166  0.48355413870789876
2.4312340619997874  0.6878099112446453
3.3089106441964944  0.9377121193769266
5.206374846632572  1.1752311931990909
7.758250168566782  1.1841092382324407
10.752168531898915  0.9180332609950586
15.73440750285609  0.5256483317687712
19.558636830395084  0.3272886288433796
26.619313461261303  0.13219959639527812
31.910749729235505  0.06338129021545222
38.25402746632873  0.027858400198514176
44.22514763163046  0.013347194420822054
50.20967399614463  0.006392566197245015
57.00402367896357  0.0028068850817039915
63.554982913622915  0.0012867476649075346
69.58564947100442  0.0006158592992415259
74.81966305138833  0.00030774356208980805
81.91922344953689  0.00012379565241876038
