0.1	0.00239575496177299
0.16917900122028362	0.0065722350038394444
0.2614103837511491	0.014484426945820797
0.38953921174427264	0.03054390034105829
0.6129168695925734	0.06173414602148251
0.9470610000772239	0.10948989915411075
1.573440750285609	0.17069199660457224
2.614103837511491	0.1879787965303753
4.343054463316707	0.12836818521428045
6.3554982913622915	0.06738425428777044
9.13334622824862	0.02608767729836194
11.987818459583767	0.009243441989591844
15.451703926941446	0.0031348411248185502
18.862122071335182	0.0009736789989224134
22.61156951536742	0.0003023204351270462
26.14103837511491	0.00009380415430363096
29.67843150390036	0.000029095650713917095
33.69450302212158	8.64104271612928e-6
36.89173954438242	2.921533499670584e-6
