0.1	0.00012525739167799875
0.1336547050891115	0.00023138295789484222
0.17863580192457368	0.00040925260154322504
0.2661931346126132	0.0009013273502941525
0.38953921174427264	0.001819236811430778
0.570040236789636	0.0036719429128437143
0.8341801332506339	0.007411440154720215
1.2430488295695175	0.015628805358765558
1.8862122071335166	0.02770931738115955
2.4312340619997874	0.039413876550641824
3.3089106441964944	0.05373413367405968
5.206374846632572	0.06734479455725213
7.758250168566782	0.06785353711131374
10.752168531898915	0.052606467319969256
15.73440750285609	0.030121459604870532
19.558636830395084	0.018754765528630965
26.619313461261303	0.007575492134068503
31.910749729235505	0.003631966197828884
38.25402746632873	0.0015963822683736613
44.22514763163046	0.0007648402045381129
50.20967399614463	0.00036631605741779344
57.00402367896357	0.00016084418135517322
63.554982913622915	0.00007373507241952678
69.58564947100442	0.00003529085870389056
74.81966305138833	0.000017634765895585083
81.91922344953689	7.093917203242644e-6
